78750;517;GIES;3SN;
78751;517;EL JAOUHARY;3SO;
78752;517;GIESE;3SP;
78753;517;COTEA;3SQ;
78754;517;EL JAOUJAT;3SR;
78755;517;EL JAOUZI;3SS;
78756;517;GIESECKE;3ST;
78757;517;COTEANU;3SU;
78758;517;ABILLERA;3SV;
78759;517;EL JARARI;3SW;
78760;517;BALBURGOS;3SX;
78761;517;GIESEKEN;3SY;
78762;517;ABILOV;3T0;
78763;517;EL JARDI;3T1;
78764;517;ABIN;3T2;
78765;517;GIESEN;3T3;
78766;517;BALBUZANO;3T4;
78767;517;COTEATA;3T5;
78768;517;EL JARI;3T6;
78769;517;BALC;3T7;
78770;517;BUTRYN;3T8;
78771;517;COTELA;3T9;
78772;517;ABINA;3TA;
78773;517;BUTSCHER;3TB;
78774;517;EL JARMOUNI;3TC;
78775;517;GIESLER;3TD;
78776;517;ABINADER;3TE;
78777;517;BUTSEMS;3TF;
78778;517;EL JAROUDI;3TG;
78779;517;GIESS;3TH;
78780;517;BALCA;3TI;
78781;517;COTELEA;3TJ;
78782;517;ABINAGOITIZ;3TK;
78783;517;GIESSE;3TL;
78784;517;BUTSKHRIKIDZE;3TM;
78785;517;BALCABAO;3TN;
78786;517;EL JARRAOUI;3TO;
78787;517;BUTT;3TP;
78788;517;ABINAL;3TQ;
78789;517;COTELIN;3TR;
78790;517;GIESTEIRA;3TS;
78791;517;EL JARRARI;3TT;
78792;517;BALCACER;3TU;
78793;517;COTELLA;3TV;
78794;517;GIETZ;3TW;
78795;517;ABINARETA;3TX;
78796;517;COTELO;3TY;
78797;517;BALCAN;3U0;
78798;517;EL JARRAY;3U1;
78799;517;ABINO;3U2;
78800;517;GIEURE;3U3;
78801;517;BALCANGIU;3U4;
78802;517;EL JARRAZ;3U5;
78803;517;ABINZANO;3U6;
78804;517;GIEYED;3U7;
78805;517;BALCANU;3U8;
78806;517;EL JARROUDI;3U9;
78807;517;ABIO;3UA;
78808;517;BALCARCE;3UB;
78809;517;GIFFIN;3UC;
78810;517;GIFFONI;3UD;
78811;517;BALCARCEL;3UE;
Id;Fk_Variable;Nombre;Codigo;Nota
78812;517;BUTTA;3UF;
78813;517;GIFFORD;3UG;
78814;517;EL JATTARI;3UH;
78815;517;BALCARRERAS;3UI;
78816;517;BUTTAZZONI;3UJ;
78817;517;EL JAUHARI;3UK;
78818;517;BALCAS;3UL;
78819;517;BUTTER;3UM;
78820;517;GIFFUNI;3UN;
78821;517;BUTTERFIELD;3UO;
78822;517;GIFRA;3UP;
78823;517;BALCAU;3UQ;
78824;517;ABIODUN;3UR;
78825;517;EL JAWHARI;3US;
78826;517;ABIOL;3UT;
78827;517;BALCAZA;3UU;
78828;517;COTENA;3UV;
78829;517;EL JAY;3UW;
78830;517;GIFRE;3UX;
78831;517;BUTTERINI;3UY;
78832;517;COTERA;3V0;
78833;517;EL JAYALI;3V1;
78834;517;BALCAZAR;3V2;
78835;517;GIFREU;3V3;
78836;517;EL JAYDI;3V4;
78837;517;BUTTERS;3V5;
78838;517;ABIOLA;3V6;
78839;517;EL JAYIDI;3V7;
78840;517;BUTTERSTEIN;3V8;
78841;517;GIFU;3V9;
78842;517;ABION;3VA;
78843;517;GIGA;3VB;
78844;517;EL JAZAR;3VC;
78845;517;BUTTERTON;3VD;
78846;517;GIGAN;3VE;
78847;517;BUTTERWORTH;3VF;
78848;517;EL JAZIRI;3VG;
78849;517;COTERILLO;3VH;
78850;517;ABIOUI;3VI;
78851;517;GIGANTE;3VJ;
78852;517;EL JAZOULI;3VK;
78853;517;ABIR;3VL;
78854;517;ABIRKAN;3VM;
78855;517;COTERO;3VN;
78856;517;BUTTERY;3VO;
78857;517;ABIS;3VP;
78858;517;EL JAZZAR;3VQ;
78859;517;BUTTI;3VR;
78860;517;BUTTICAZ;3VS;
78861;517;EL JBARI;3VT;
78862;517;COTERON;3VU;
78863;517;BUTTICE;3VV;
78864;517;ABISS;3VW;
78865;517;EL JBARY;3VX;
78866;517;ABITA;3VY;
78867;517;BUTTIERO;3W0;
78868;517;EL JEAIDI;3W1;
78869;517;ABITABILE;3W2;
78870;517;BALCEDA;3W3;
78871;517;BUTTIFANT;3W4;
78872;517;ABITAN;3W5;
78873;517;BALCEDO;3W6;
78874;517;EL JEBARI;3W7;
78875;517;COTES;3W8;
78876;517;ABITBOL;3W9;
78877;517;BALCEIRO;3WA;
78878;517;BUTTIGIEG;3WB;
78879;517;GIGANTO;3WC;
78880;517;BUTTKUS;3WD;
78881;517;BALCELL;3WE;
78882;517;BUTTLE;3WF;
78883;517;BALCELLS;3WG;
78884;517;EL JEBARY;3WH;
78885;517;ABIUSO;3WI;
78886;517;BUTTLER;3WJ;
78887;517;BUTTNER;3WK;
78888;517;EL JEBBAH;3WL;
78889;517;EL JEBBAR;3WM;
78890;517;COTESCU;3WN;
78891;517;BALCERA;3WO;
78892;517;ABIZA;3WP;
78893;517;EL JEBLI;3WQ;
78894;517;COTET;3WR;
78895;517;BUTTO;3WS;
78896;517;GIGATO;3WT;
78897;517;BALCERAS;3WU;
78898;517;BUTTON;3WV;
78899;517;EL JEDOUI;3WW;
78900;517;GIGAURI;3WX;
78901;517;ABIZANDA;3WY;
78902;517;BALCERZAK;3X0;
78903;517;EL JEHEBAK;3X1;
78904;517;BALCH;3X2;
78905;517;BUTTRESS;3X3;
78906;517;EL JELALY;3X4;
78907;517;GIGEA;3X5;
78908;517;BALCHADA;3X6;
78909;517;GIGEAH;3X7;
78910;517;BUTTY;3X8;
78911;517;EL JELD;3X9;
78912;517;BALCHANDANI;3XA;
78913;517;GIGEL;3XB;
78914;517;BUTU;3XC;
78915;517;COTEÑO;3XD;
78916;517;GIGENA;3XE;
78917;517;BALCHES;3XF;
78918;517;COTFAS;3XG;
78919;517;EL JELLOULI;3XH;
78920;517;BALCHIN;3XI;
78921;517;ABIZCURI;3XJ;
78922;517;BUTUC;3XK;
78923;517;COTGREAVE;3XL;
78924;517;BALCINOIU;3XM;
78925;517;COTI;3XN;
78926;517;ABIZZAAD;3XO;
78927;517;EL JEMILI;3XP;
78928;517;GIGER;3XQ;
78929;517;BALCISCUETA;3XR;
78930;517;ABIÑA;3XS;
78931;517;GIGERIN;3XT;
78932;517;BUTUCARU;3XU;
78933;517;BALCISKUETA;3XV;
78934;517;EL JENOUI;3XW;
78935;517;COTIA;3XX;
78936;517;BUTUCEA;3XY;
78937;517;ABJA;3Y0;
78938;517;GIGG;3Y1;
78939;517;EL JENUE;3Y2;
78940;517;BALCIUNAITE;3Y3;
78941;517;COTIC;3Y4;
78942;517;BUTUCEL;3Y5;
78943;517;GIGI;3Y6;
78944;517;EL JERARI;3Y7;
78945;517;COTICI;3Y8;
78946;517;ABJAIOU;3Y9;
78947;517;ABJAOU;3YA;
78948;517;BUTULUC;3YB;
78949;517;GIGILICE;3YC;
78950;517;COTIE;3YD;
78951;517;EL JERRARI;3YE;
78952;517;BALCIUNAS;3YF;
78953;517;ABJAYOU;3YG;
78954;517;BUTUM;3YH;
78955;517;GIGINEISHVILI;3YI;
78956;517;COTIELLO;3YJ;
78957;517;BUTUNOI;3YK;
78958;517;ABJIJ;3YL;
78959;517;GIGIREY;3YM;
78960;517;EL JID;3YN;
78961;517;COTIGA;3YO;
78962;517;EL JIHAD;3YP;
78963;517;BUTUNOIU;3YQ;
78964;517;EL JIHAOUI;3YR;
78965;517;ABJIL;3YS;
78966;517;COTIGNOLA;3YT;
78967;517;BUTURA;3YU;
78968;517;GIGIRIN;3YV;
78969;517;EL JILALI;3YW;
78970;517;BALCIUNIENE;3YX;
78971;517;COTILLA;3YY;
78972;517;GIGIU;400;
78973;517;ABJIOU;401;
78974;517;BALCOJO;402;
78975;517;ABKADRI;403;
78976;517;GIGLI;404;
78977;517;BALCOL;405;
78978;517;EL JIRARI;406;
78979;517;BUTURCA;407;
78980;517;ABKARI;408;
78981;517;GIGLIO;409;
78982;517;BALCOMBE;40A;
78983;517;ABKHICH;40B;
78984;517;BALCON;40C;
78985;517;EL JIT;40D;
78986;517;BALCONERO;40E;
78987;517;ABKIK;40F;
78988;517;GIGLIOLI;40G;
78989;517;BALCONES;40H;
78990;517;EL JOHRI;40I;
78991;517;GIGLIOTTI;40J;
78992;517;COTILLAS;40K;
78993;517;ABKIKAL;40L;
78994;517;EL JOUADI;40M;
78995;517;BALCU;40N;
78996;517;GIGO;40O;
78997;517;ABLA;40P;
78998;517;BUTUROAGA;40Q;
78999;517;EL JOUAFI;40R;
79000;517;ABLANEDO;40S;
79001;517;BUTURUGA;40T;
79002;517;BALD;40U;
79003;517;EL JOUAMI;40V;
79004;517;GIGOI;40W;
79005;517;GIGOIU;40X;
79006;517;EL JOUARANI;40Y;
79007;517;BALDA;410;
79008;517;GIGOLASHVILI;411;
79009;517;EL JOUDI;412;
79010;517;BUTURUGARU;413;
79011;517;ABLANG;414;
79012;517;EL JOUFRI;415;
79013;517;GIGON;416;
79014;517;BUTUSINA;417;
79015;517;ABLANQUE;418;
79016;517;GIGORRO;419;
79017;517;EL JOUHARI;41A;
79018;517;ABLAOUI;41B;
79019;517;GIGOSOS;41C;
79020;517;COTILLO;41D;
79021;517;BUTUZA;41E;
79022;517;EL JOUHRATI;41F;
79023;517;ABLARD;41G;
79024;517;ABLAT;41H;
79025;517;EL JOUHRI;41I;
79026;517;BUTXACA;41J;
79027;517;ABLAZA;41K;
79028;517;GIGOT;41L;
79029;517;BALDACCHINO;41M;
79030;517;BUTXOSA;41N;
79031;517;GIGOVA;41O;
79032;517;BALDACCI;41P;
79033;517;COTIN;41Q;
79034;517;ABLETT;41R;
79035;517;EL JOUJAT;41S;
79036;517;GIGUASHVILI;41T;
79037;517;BALDAIA;41U;
79038;517;BUTYKA;41V;
79039;517;ABLITAS;41W;
79040;517;GIGUERE;41X;
79041;517;EL JOUMANI;41Y;
79042;517;BALDAJO;420;
79043;517;BUTZ;421;
79044;517;COTINGHI;422;
79045;517;GIJARRO;423;
79046;517;ABLITT;424;
79047;517;COTINGHIU;425;
79048;517;BALDAJOS;426;
79049;517;GIJON;427;
79050;517;BUTZKE;428;
79051;517;COTINO;429;
79052;517;EL JOUNDI;42A;
79053;517;ABLOUAD;42B;
79054;517;BUUS;42C;
79055;517;EL JOURARI;42D;
79056;517;COTIRLA;42E;
79057;517;ABMA;42F;
79058;517;BALDALLO;42G;
79059;517;BUVE;42H;
79060;517;EL JUNDI;42I;
79061;517;COTIRLEA;42J;
79062;517;ABMANN;42K;
79063;517;EL JYLALY;42L;
79064;517;ABNANAY;42M;
79065;517;COTIRNEA;42N;
79066;517;BUX;42O;
79067;517;COTISEL;42P;
79068;517;EL KAABA;42Q;
79069;517;BALDAN;42R;
79070;517;ABNER;42S;
79071;517;EL KAABOUCHI;42T;
79072;517;COTIU;42U;
79073;517;BUXADE;42V;
79074;517;ABNIYOU;42W;
79075;517;COTIUGA;42X;
79076;517;EL KAABOUNI;42Y;
79077;517;COTO;430;
79078;517;ABO;431;
79079;517;BUXADERA;432;
79080;517;EL KAABOURI;433;
79081;517;BALDANTA;434;
79082;517;ABOAGYE;435;
79083;517;EL KAADOUCHI;436;
79084;517;BUXADERAS;437;
79085;517;ABOAL;438;
79086;517;EL KAALALI;439;
79087;517;BUXADOS;43A;
79088;517;EL KAAM;43B;
79089;517;BALDANZA;43C;
79090;517;EL KAAMOUSSI;43D;
79091;517;ABOBO;43E;
79092;517;EL KAAOUACHI;43F;
79093;517;BUXALLEU;43G;
79094;517;BALDAQUI;43H;
79095;517;ABOGANEM;43I;
79096;517;EL KAATI;43J;
79097;517;BALDARI;43K;
79098;517;ABOGO;43L;
79099;517;BUXANI;43M;
79100;517;BALDARRAGO;43N;
79101;517;EL KABAB;43O;
79102;517;BUXAREU;43P;
79103;517;EL KABACHE;43Q;
79104;517;BALDASANO;43R;
79105;517;ABOID;43S;
79106;517;BUXARRAIS;43T;
79107;517;GIJON BONALES;43U;
79108;517;EL KABALI;43V;
79109;517;BALDASQUIN;43W;
79110;517;ABOIGOR;43X;
79111;517;BUXASA;43Y;
79112;517;GIJU;440;
79113;517;EL KABBACHI;441;
79114;517;ABOIN;442;
79115;517;BUXASAS;443;
79116;517;BALDASSARI;444;
79117;517;GIJZEN;445;
79118;517;BUXASES;446;
79119;517;EL KABBAJ;447;
79120;517;BALDASSARRE;448;
79121;517;GIKINEH;449;
79122;517;BUXAUS;44A;
79123;517;EL KABBATI;44B;
79124;517;BALDASSARRI;44C;
79125;517;ABOITES;44D;
79126;517;BUXEDA;44E;
79127;517;COTOARA;44F;
79128;517;BALDASSINI;44G;
79129;517;EL KABBI;44H;
79130;517;ABOITIZ;44I;
79131;517;GIKOSHVILI;44J;
79132;517;BALDAU;44K;
79133;517;EL KABBOU;44L;
79134;517;COTOARBA;44M;
79135;517;BALDAUF;44N;
79136;517;EL KABBOURI;44O;
79137;517;GIL;44P;
79138;517;COTOBAD;44Q;
79139;517;BALDAYO;44R;
79140;517;EL KABCH;44S;
79141;517;BUXEDAS;44T;
79142;517;ABOKI;44U;
79143;517;COTOBAL;44V;
79144;517;EL KABDANI;44W;
79145;517;BALDAZO;44X;
79146;517;ABOL;44Y;
79147;517;BUXELO;450;
79148;517;EL KABDANY;451;
79149;517;ABOLACIA;452;
79150;517;BUXENS;453;
79151;517;BALDAZZI;454;
79152;517;COTOBAN;455;
79153;517;EL KABDAR;456;
79154;517;BALDE;457;
79155;517;ABOLACIO;458;
79156;517;COTOC;459;
79157;517;EL KABIL;45A;
79158;517;BUXERES;45B;
79159;517;EL KABIR;45C;
79160;517;ABOLAFIA;45D;
79161;517;COTOCEA;45E;
79162;517;BUXES;45F;
79163;517;COTOFAN;45G;
79164;517;EL KABIRI;45H;
79165;517;BUXO;45I;
79166;517;COTOFANA;45J;
79167;517;EL KABLAOUI;45K;
79168;517;EL KABLI;45L;
79169;517;EL KABOURI;45M;
79170;517;COTOFENCI;45N;
79171;517;COTOI;45O;
79172;517;ABOLAFIO;45P;
79173;517;BUXO DULCE;45Q;
79174;517;EL KABOUS;45R;
79175;517;BUXONAT;45S;
79176;517;EL KABOUSS;45T;
79177;517;BUXONS;45U;
79178;517;EL KABOUSSI;45V;
79179;517;BALDEA;45W;
79180;517;EL KABSI;45X;
79181;517;COTOILA;45Y;
79182;517;BUXTA;460;
79183;517;BALDEAN;461;
79184;517;EL KACEMI;462;
79185;517;ABOLI;463;
79186;517;COTOLAN;464;
79187;517;BUXTON;465;
79188;517;EL KACH;466;
79189;517;COTOLI;467;
79190;517;BALDEBEY;468;
79191;517;EL KACHACHI;469;
79192;517;ABOLINS;46A;
79193;517;ABOLLADO;46B;
79194;517;EL KACHANI;46C;
79195;517;BALDEBIETA;46D;
79196;517;BUY;46E;
79197;517;GIL ALBARELLOS;46F;
79198;517;BALDEH;46G;
79199;517;BUYAN;46H;
79200;517;EL KACHARI;46I;
79201;517;GIL ALBERDI;46J;
79202;517;BUYE;46K;
79203;517;COTOMAN;46L;
79204;517;EL KACHKACH;46M;
79205;517;GIL ALBERT;46N;
79206;517;ABOLLO;46O;
79207;517;COTON;46P;
79208;517;EL KACHKARI;46Q;
79209;517;BUYEMA;46R;
79210;517;BALDELANA;46S;
79211;517;EL KACHOUTI;46T;
79212;517;GIL ANTUÑANO;46U;
79213;517;BALDELLO;46V;
79214;517;EL KACHTOUL;46W;
79215;517;GIL AREVALO;46X;
79216;517;EL KACIMI;46Y;
79217;517;BALDELLON;470;
79218;517;BUYEMAA;471;
79219;517;GIL AZAÑA;472;
79220;517;COTONAT;473;
79221;517;BALDELLOU;474;
79222;517;ABOLURIN;475;
79223;517;EL KADACH;476;
79224;517;GIL BERMEJO;477;
79225;517;BUYEMEAA;478;
79226;517;ABON;479;
79227;517;COTONER;47A;
79228;517;EL KADAOUI;47B;
79229;517;BUYLE;47C;
79230;517;GIL BERNABE;47D;
79231;517;COTOR;47E;
79232;517;BUYLLA;47F;
79233;517;GIL CACHO;47G;
79234;517;BUYO;47H;
79235;517;BALDELOMAR;47I;
79236;517;COTORA;47J;
79237;517;GIL CARCEDO;47K;
79238;517;ABONA;47L;
79239;517;EL KADDAOUI;47M;
79240;517;COTORANU;47N;
79241;517;ABONCE;47O;
79242;517;GIL CASARES;47P;
79243;517;COTORE;47Q;
79244;517;ABONDANO;47R;
79245;517;EL KADDOUMI;47S;
79246;517;GIL CEPEDA;47T;
79247;517;ABONGTOM;47U;
79248;517;EL KADDOURI;47V;
79249;517;GIL CUARTERO;47W;
79250;517;COTOREI;47X;
79251;517;ABONI;47Y;
79252;517;BUYOLO;480;
79253;517;BALDELVIRA;481;
79254;517;COTORI;482;
79255;517;ABONIA;483;
79256;517;BALDENEBRO;484;
79257;517;GIL DE ANTUÑANO;485;
79258;517;COTOROBAI;486;
79259;517;BALDEON;487;
79260;517;COTOROGEA;488;
79261;517;BUYREU;489;
79262;517;GIL DE ARANA;48A;
79263;517;ABONJO;48B;
79264;517;COTORRO;48C;
79265;517;BUYS;48D;
79266;517;GIL DE ARAUJO;48E;
79267;517;ABOOD;48F;
79268;517;BUYSE;48G;
79269;517;GIL DE AVALLE;48H;
79270;517;COTORRUELO;48I;
79271;517;ABORDO;48J;
79272;517;ABORNICANO;48K;
79273;517;BUYSFDAOUN;48L;
79274;517;GIL DE BERNABE;48M;
79275;517;ABORRUZA;48N;
79276;517;BUYTAERT;48O;
79277;517;EL KADERI;48P;
79278;517;ABORSOAIE;48Q;
79279;517;BUYTRAGO;48R;
79280;517;COTORUELO;48S;
79281;517;EL KADI;48T;
79282;517;ABORTULESEI;48U;
79283;517;COTOS;48V;
79284;517;ABOS;48W;
79285;517;GIL DE BIEDMA;48X;
79286;517;BUYUKKAYA;48Y;
79287;517;BUZ;490;
79288;517;BALDERA;491;
79289;517;GIL DE ESCOBAR;492;
79290;517;BUZA;493;
79291;517;COTOVAD;494;
79292;517;GIL DE GARATE;495;
79293;517;BALDERAMA;496;
79294;517;GIL DE GOMEZ;497;
79295;517;COTOVAN;498;
79296;517;BALDERAS;499;
79297;517;ABOU;49A;
79298;517;EL KADILY;49B;
79299;517;COTOVANU;49C;
79300;517;BUZAGLO;49D;
79301;517;GIL DE LA SERNA;49E;
79302;517;EL KADIM;49F;
79303;517;BUZAIANU;49G;
79304;517;GIL DE LEON;49H;
79305;517;COTOYA;49I;
79306;517;GIL DE MONTES;49J;
79307;517;COTOZ;49K;
79308;517;BUZAIJI;49L;
79309;517;EL KADIRI;49M;
79310;517;COTRAU;49N;
79311;517;BUZALIN;49O;
79312;517;BALDERICH;49P;
79313;517;ABOU ALLAL;49Q;
79314;517;COTRIM;49R;
79315;517;BUZAMAT;49S;
79316;517;BUZAMURGA;49T;
79317;517;GIL DE MURO;49U;
79318;517;ABOU ASSALI;49V;
79319;517;COTRIN;49W;
79320;517;BALDERO;49X;
79321;517;BUZAN;49Y;
79322;517;ABOU EL AICH;4A0;
79323;517;COTRINA;4A1;
79324;517;ABOU EL ARAIS;4A2;
79325;517;BUZARHON;4A3;
79326;517;GIL DE PAREJA;4A4;
79327;517;ABOU EL FATH;4A5;
79328;517;BUZARIU;4A6;
79329;517;BALDERRABANO;4A7;
79330;517;EL KADMIRI;4A8;
79331;517;ABOU EL KACEM;4A9;
79332;517;BUZARNESCU;4AA;
79333;517;ABOU EL OUAFA;4AB;
79334;517;BALDERRAMA;4AC;
79335;517;BUZARRA;4AD;
79336;517;GIL DE RAMALES;4AE;
79337;517;ABOU ELARAIS;4AF;
79338;517;EL KADOUMI;4AG;
79339;517;GIL DE REBOLEÑO;4AH;
79340;517;ABOU JOKH;4AI;
79341;517;EL KADOURI;4AJ;
79342;517;BUZARU;4AK;
79343;517;ABOU LABAN;4AL;
79344;517;GIL DE ROZAS;4AM;
79345;517;BUZAS;4AN;
79346;517;EL KADRANI;4AO;
79347;517;ABOU MEDLEJ;4AP;
79348;517;EL KADRI;4AQ;
79349;517;BUZAT;4AR;
79350;517;GIL DE SAGREDO;4AS;
79351;517;ABOU MOUSTAFA;4AT;
79352;517;EL KADYAOUI;4AU;
79353;517;BUZATOIU;4AV;
79354;517;ABOU SALAMA;4AW;
79355;517;BUZATU;4AX;
79356;517;GIL DE SAN VICENTE;4AY;
79357;517;EL KAFI;4B0;
79358;517;COTRINO;4B1;
79359;517;ABOU YAHIA;4B2;
79360;517;BALDERRAMO;4B3;
79361;517;GIL DE SANTIVAÑES;4B4;
79362;517;EL KAFKAF;4B5;
79363;517;ABOUA;4B6;
79364;517;BALDERRAMOS;4B7;
79365;517;GIL DE SOLA;4B8;
79366;517;COTRO;4B9;
79367;517;ABOUAAMER;4BA;
79368;517;EL KAFNAOUI;4BB;
79369;517;BALDERSTONE;4BC;
79370;517;ABOUABDELLAH;4BD;
79371;517;BALDES;4BE;
79372;517;EL KAFROUNE;4BF;
79373;517;COTROFE;4BG;
79374;517;ABOUAJEB;4BH;
79375;517;BALDESCO;4BI;
79376;517;EL KAHAN;4BJ;
79377;517;COTRONEO;4BK;
79378;517;ABOUALI;4BL;
79379;517;GIL DE TEJADA;4BM;
79380;517;BALDESSARI;4BN;
79381;517;ABOUALLA;4BO;
79382;517;EL KAHI;4BP;
79383;517;COTRUS;4BQ;
79384;517;ABOUALLAL;4BR;
79385;517;GIL DE VERGARA;4BS;
79386;517;BALDEVELL;4BT;
79387;517;BUZDEA;4BU;
79388;517;COTRUTA;4BV;
79389;517;EL KAHIA;4BW;
79390;517;BALDEZ;4BX;
79391;517;BUZDUCEANU;4BY;
79392;517;GIL DE ZUÑIGA;4C0;
79393;517;BALDI;4C1;
79394;517;BUZDUG;4C2;
79395;517;EL KAHK;4C3;
79396;517;ABOUAYAD;4C4;
79397;517;GIL DEL CAÑO;4C5;
79398;517;BUZDUGA;4C6;
79399;517;COTS;4C7;
79400;517;BUZDUGAN;4C8;
79401;517;ABOUAZZA;4C9;
79402;517;EL KAHKOUH;4CA;
79403;517;GIL DEL REAL;4CB;
79404;517;BALDICH;4CC;
79405;517;EL KAHLA;4CD;
79406;517;ABOUBACAR;4CE;
79407;517;GIL DEL SOL;4CF;
79408;517;ABOUBAKAR;4CG;
79409;517;BALDILLOU;4CH;
79410;517;GIL DELGADO;4CI;
79411;517;EL KAHLAOUI;4CJ;
79412;517;ABOUBAKARI;4CK;
79413;517;ABOUBAKRY;4CL;
79414;517;BALDIN;4CM;
79415;517;EL KAHLOUN;4CN;
79416;517;BUZE;4CO;
79417;517;ABOUBI;4CP;
79418;517;BALDINI;4CQ;
79419;517;EL KAHTAOUI;4CR;
79420;517;GIL DIEZ;4CS;
79421;517;BUZEA;4CT;
79422;517;COTTA;4CU;
79423;517;GIL FOURNIER;4CV;
79424;517;EL KAHYA;4CW;
79425;517;BALDINO;4CX;
79426;517;ABOUBOU;4CY;
79427;517;ABOUCH;4D0;
79428;517;EL KAICH;4D1;
79429;517;BALDIO;4D2;
79430;517;GIL GALLARDO;4D3;
79431;517;ABOUCHA;4D4;
79432;517;EL KAICHOUHI;4D5;
79433;517;BALDION;4D6;
79434;517;ABOUCHDAK;4D7;
79435;517;BUZEID;4D8;
79436;517;BALDIRA;4D9;
79437;517;EL KAID;4DA;
79438;517;ABOUCHE;4DB;
79439;517;GIL GARCIA;4DC;
79440;517;BUZENCHI;4DD;
79441;517;EL KAIDI;4DE;
79442;517;COTTAM;4DF;
79443;517;ABOUCHEBAT;4DG;
79444;517;BALDIRIS;4DH;
79445;517;GIL GIBERNAU;4DI;
79446;517;BUZESCU;4DJ;
79447;517;COTTE;4DK;
79448;517;ABOUCHIBAT;4DL;
79449;517;BALDISSERA;4DM;
79450;517;EL KAIHAL;4DN;
79451;517;ABOUCHIBET;4DO;
79452;517;BUZETA;4DP;
79453;517;GIL GOMEZ;4DQ;
79454;517;BALDISSERRI;4DR;
79455;517;COTTER;4DS;
79456;517;BUZGAR;4DT;
79457;517;EL KAISI;4DU;
79458;517;BALDIVIA;4DV;
79459;517;ABOUCHITA;4DW;
79460;517;GIL GUIJARRO;4DX;
79461;517;BALDIVIESO;4DY;
79462;517;ABOUD;4,00E+00;
79463;517;BUZGARU;4,00E+01;
79464;517;EL KAISS;4,00E+02;
79465;517;GIL LOPEZ;4,00E+03;
79466;517;COTTEREAU;4,00E+04;
79467;517;BUZGAU;4,00E+05;
79468;517;EL KAISSI;4,00E+06;
79469;517;BALDIVIEZO;4,00E+07;
79470;517;COTTERELL;4,00E+08;
79471;517;ABOUDAOUD;4,00E+09;
79472;517;GIL MARTIN;4EA;
79473;517;BUZIAN;4EB;
79474;517;GIL MASCARELL;4EC;
79475;517;COTTERILL;4ED;
79476;517;ABOUDARDARE;4EE;
79477;517;EL KAISSOUMI;4EF;
79478;517;BUZICA;4EG;
79479;517;GIL MONTES;4EH;
79480;517;COTTET;4EI;
79481;517;BALDIZ;4EJ;
79482;517;ABOUDEIR;4EK;
79483;517;BUZID;4EL;
79484;517;EL KAISY;4EM;
79485;517;GIL MORENO DE MORA;4EN;
79486;517;COTTEY;4EO;
79487;517;BALDIZAN;4EP;
79488;517;ABOUDERKA;4EQ;
79489;517;EL KAJBAL;4ER;
79490;517;BUZIDI;4ES;
79491;517;COTTI;4ET;
79492;517;ABOUDI;4EU;
79493;517;EL KAJDOUHI;4EV;
79494;517;BALDIZON;4EW;
79495;517;GIL MORENO MORA;4EX;
79496;517;COTTIER;4EY;
79497;517;BUZILA;4F0;
79498;517;ABOUDIL;4F1;
79499;517;EL KAJJAJ;4F2;
79500;517;COTTIN;4F3;
79501;517;BALDIZZONE;4F4;
79502;517;GIL MORTE;4F5;
79503;517;ABOUDOU;4F6;
79504;517;EL KAJJAL;4F7;
79505;517;BALDO;4F8;
79506;517;COTTINELLI;4F9;
79507;517;GIL MUGARZA;4FA;
79508;517;ABOUDRAR;4FB;
79509;517;EL KAJJOUHI;4FC;
79510;517;COTTINGHAM;4FD;
79511;517;GIL NAGEL;4FE;
79512;517;ABOUEL HAJAJ;4FF;
79513;517;EL KAJJOUI;4FG;
79514;517;COTTINI;4FH;
79515;517;GIL NEGRETE;4FI;
79516;517;ABOUELALAM;4FJ;
79517;517;EL KAJOUAI;4FK;
79518;517;BUZINCU;4FL;
79519;517;COTTLE;4FM;
79520;517;ABOUELARAIS;4FN;
79521;517;GIL NOGUES;4FO;
79522;517;ABOUELAZ;4FP;
79523;517;BUZIUC;4FQ;
79524;517;COTTO;4FR;
79525;517;EL KAJOUI;4FS;
79526;517;BUZLE;4FT;
79527;517;GIL OLARTE;4FU;
79528;517;ABOUELFATH;4FV;
79529;517;ABOUELHAKAM;4FW;
79530;517;GIL OROZCO;4FX;
79531;517;BUZNEGO;4FY;
79532;517;EL KAJTII;4G0;
79533;517;ABOUELKACEM;4G1;
79534;517;EL KALAI;4G2;
79535;517;GIL ORTEGA;4G3;
79536;517;COTTOM;4G4;
79537;517;ABOUELKHAIR;4G5;
79538;517;COTTON;4G6;
79539;517;ABOUFARAS;4G7;
79540;517;BALDOBAR;4G8;
79541;517;EL KALFI;4G9;
79542;517;GIL PENNA;4GA;
79543;517;BALDOCEDA;4GB;
79544;517;BUZNER;4GC;
79545;517;EL KALHI;4GD;
79546;517;GIL PERALTA;4GE;
79547;517;BALDOCK;4GF;
79548;517;BUZO;4GG;
79549;517;EL KALLACHI;4GH;
79550;517;ABOUFARASS;4GI;
79551;517;GIL PEREZ;4GJ;
79552;517;COTTONE;4GK;
79553;517;BALDOIRA;4GL;
79554;517;ABOUFARES;4GM;
79555;517;COTTRELL;4GN;
79556;517;EL KALLAL;4GO;
79557;517;BALDOMA;4GP;
79558;517;ABOUFARIS;4GQ;
79559;517;GIL PEROTIN;4GR;
79560;517;BUZOIANU;4GS;
79561;517;EL KALLALI;4GT;
79562;517;GIL RIVERA;4GU;
79563;517;BALDOMAR;4GV;
